book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
Ps,59,12,7641,והורידמו,,και καταγαγε αυτους [58.12],False
Ps,59,12,7642,מגננו,,ο υπερασπιστης μου [58.12],False
Ps,59,12,7643,אדני,,κυριε [58.12],False
Ps,59,13,7644,חטאת,,αμαρτιαν [58.13],False
Ps,59,13,7645,פימו,,στοματος αυτων [58.13],False
Ps,59,13,7646,דבר,,λογον [58.13],False
Ps,59,13,7647,שפתימו,,χειλεων αυτων [58.13],False
Ps,59,13,7648,וילכדו,,και συλλημφθητωσαν [58.13],False
Ps,59,13,7649,בגאונם,,εν τη υπερηφανια αυτων [58.13],False
Ps,59,13,7650,ומאלה,,και εξ αρας [58.13],False
Ps,59,13,7651,ומכחש,,και ψευδους [58.13],False
Ps,59,13,7652,יספרו,,διαγγελησονται [58.13],False
Ps,59,14,7653,כלה,,συντελειαι [58.13],False
Ps,59,14,7654,בחמה,,εν οργη [58.14],False
Ps,59,14,7655,כלה,,συντελειας [58.14],False
Ps,59,14,7656,ואינמו,,και ου μη υπαρξωσιν [58.14],False
Ps,59,14,7657,וידעו,,και γνωσονται [58.14],False
Ps,59,14,7658,כי,,οτι [58.14],False
Ps,59,14,7659,אלהים,,ο θεος [58.14],False
Ps,59,14,7660,משל,,δεσποζει [58.14],False
Ps,59,14,7661,ביעקב,,του ιακωβ [58.14],False
Ps,59,14,7662,לא,,,False
Ps,59,14,7663,פסי,,των περατων [58.14],False
Ps,59,14,7664,הארץ,,της γης [58.14],False
Ps,59,14,7665,סלה,,διαψαλμα [58.14],False
Ps,59,15,7666,וישובו,,επιστρεψουσιν [58.15],False
Ps,59,15,7667,לערב,,εις εσπεραν [58.15],False
Ps,59,15,7668,"יהמו •^[Questionable notation, equivalent, etc.] •^[Questionable notation, equivalent, etc.]",,και λιμωξουσιν [58.15],False
Ps,59,15,7669,ככלב,,ως κυων [58.15],False
Ps,59,15,7670,ויסובבו,,και κυκλωσουσιν [58.15],False
Ps,59,15,7671,עיר,,πολιν [58.15],False
Ps,59,16,7672,המה,,αυτοι [58.16],False
Ps,59,16,7673,*ינועון **יניעון,,διασκορπισθησονται [58.16],False
Ps,59,16,7674,לאכל,,του φαγειν [58.16],False
Ps,59,16,7675,אם,,εαν δε [58.16],False
Ps,59,16,7676,לא,,μη [58.16],False
Ps,59,16,7677,ישבעו,,χορτασθωσιν [58.16],False
Ps,59,16,7678,וילינו •^[Etymological exegesis.] לון,,και γογγυσουσιν [58.16],False
Ps,59,17,7679,ואני,,εγω δε [58.17],False
Ps,59,17,7680,אשיר,,ασομαι [58.17],False
Ps,59,17,7681,עזך,,τη δυναμει σου [58.17],False
Ps,59,17,7682,וארנן,,και αγαλλιασομαι [58.17],False
Ps,59,17,7683,לבקר,,το πρωι [58.17],False
Ps,59,17,7684,חסדך,,το ελεος σου [58.17],False
Ps,59,17,7685,כי,,οτι [58.17],False
Ps,59,17,7686,היית,,εγενηθης [58.17],False
Ps,59,17,7687,משגב,,αντιλημπτωρ [58.17],False
Ps,59,17,7688,לי,,μου [58.17],False
Ps,59,17,7689,ומנוס,,και καταφυγη [58.17],False
Ps,59,17,7690,ביום,,εν ημερα [58.17],False
Ps,59,17,7691,צר,,θλιψεως [58.17],False
Ps,59,17,7692,לי,,μου [58.17],False
Ps,59,18,7693,עזי,,βοηθος μου [58.18],False
Ps,59,18,7694,אליך,,σοι [58.18],False
Ps,59,18,7695,אזמרה,,ψαλω [58.18],False
Ps,59,18,7696,כי,,οτι [58.18],False
Ps,59,18,7697,אלהים,,ο θεος [58.18],False
Ps,59,18,7698,משגבי,,αντιλημπτωρ μου [58.18],False
Ps,59,18,7699,•^[Element 'added' in the Greek (plus in the LXX).],,ει [58.18],True
Ps,59,18,7700,אלהי •^[Difference in vocalization (reading).],,ο θεος μου [58.18],False
Ps,59,18,7701,חסדי,,το ελεος μου [58.18],False
Ps,60,1,7702,למנצח •^[Etymological exegesis.],,εις το τελος [59.1],False
Ps,60,1,7703,על,,τοις [59.1],False
Ps,60,1,7704,שושן •^[Etymological exegesis.] שנה,,αλλοιωθησομενοις [59.1],False
Ps,60,1,7705,עדות,עוד,ετι [59.1],True
Ps,60,1,7706,מכתם •^[Addition of preposition or particle.],,εις στηλογραφιαν [59.1],False
Ps,60,1,7707,לדוד,,τω δαυιδ [59.1],False
Ps,60,1,7708,ללמד,,εις διδαχην [59.1],False
Ps,60,2,7709,בהצותו,בהציתו .wy,οποτε ενεπυρισεν [59.2],True
Ps,60,2,7710,את ארם נהרים,,την μεσοποταμιαν συριας [59.2],False
Ps,60,2,7711,ואת ארם,,και την συριαν [59.2],False
Ps,60,2,7712,צובה,,σωβα [59.2],False
Ps,60,2,7713,וישב,,και επεστρεψεν [59.2],False
Ps,60,2,7714,יואב,,ιωαβ [59.2],False
Ps,60,2,7715,ויך,,και επαταξεν [59.2],False
Ps,60,2,7716,את אדום,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).] [59.2],True
Ps,60,2,7717,בגיא,,την φαραγγα [59.2],False
Ps,60,2,7718,מלח,,των αλων [59.2],False
Ps,60,2,7719,שנים עשר,,δωδεκα [59.2],False
Ps,60,2,7720,אלף,,χιλιαδας [59.2],False
Ps,60,3,7721,אלהים,,ο θεος [59.3],False
Ps,60,3,7722,זנחתנו,,απωσω ημας [59.3],False
Ps,60,3,7723,פרצתנו,,και καθειλες ημας [59.3],False
Ps,60,3,7724,אנפת,,ωργισθης [59.3],False
Ps,60,3,7725,תשובב,,και οικτιρησας [59.3],False
Ps,60,3,7726,לנו,,ημας [59.3],False
Ps,60,4,7727,הרעשתה,,συνεσεισας [59.4],False
Ps,60,4,7728,ארץ,,την γην [59.4],False
Ps,60,4,7729,פצמתה,,και συνεταραξας αυτην [59.4],False
Ps,60,4,7730,רפה,,ιασαι [59.4],False
Ps,60,4,7731,שבריה,,τα συντριμματα αυτης [59.4],False
Ps,60,4,7732,כי,,οτι [59.4],False
Ps,60,4,7733,מטה,,εσαλευθη [59.4],False
Ps,60,5,7734,הראיתה,,εδειξας [59.5],False
Ps,60,5,7735,עמך,,τω λαω σου [59.5],False
Ps,60,5,7736,קשה,,σκληρα [59.5],False
Ps,60,5,7737,השקיתנו,,εποτισας ημας [59.5],False
Ps,60,5,7738,יין,,οινον [59.5],False
Ps,60,5,7739,תרעלה,,κατανυξεως [59.5],False
Ps,60,6,7740,נתתה,,εδωκας [59.6],False
Ps,60,6,7741,ליראיך,,τοις φοβουμενοις σε [59.6],False
Ps,60,6,7742,נס,,σημειωσιν [59.6],False
Ps,60,6,7743,להתנוסס •^[Etymological exegesis.] נוס,,του φυγειν [59.6],False
Ps,60,6,7744,מפני,,απο προσωπου [59.6],False
Ps,60,6,7745,קשט,,τοξου [59.6],False
Ps,60,6,7746,סלה,,διαψαλμα [59.6],False
Ps,60,7,7747,למען,,οπως αν [59.7],False
Ps,60,7,7748,יחלצון,,ρυσθωσιν [59.7],False
Ps,60,7,7749,ידידיך,,οι αγαπητοι σου [59.7],False
Ps,60,7,7750,הושיעה,,σωσον [59.7],False
Ps,60,7,7751,ימינך,,τη δεξια σου [59.7],False
Ps,60,7,7752,*ועננו **וענני •^[Agreement of LXX with qere.],,και επακουσον μου [59.7],False
Ps,60,8,7753,אלהים,,ο θεος [59.8],False
Ps,60,8,7754,דבר,,ελαλησεν [59.8],False
Ps,60,8,7755,בקדשו,,εν τω αγιω αυτου [59.8],False
Ps,60,8,7756,אעלזה,,αγαλλιασομαι [59.8],False
Ps,60,8,7757,אחלקה,,και διαμεριω [59.8],False
Ps,60,8,7758,שכם,,σικιμα [59.8],False
Ps,60,8,7759,ועמק,,και την κοιλαδα [59.8],False
Ps,60,8,7760,סכות,,των σκηνων [59.8],False
Ps,60,8,7761,אמדד,,διαμετρησω [59.8],False
Ps,60,9,7762,לי,,εμος εστιν [59.9],False
Ps,60,9,7763,גלעד,,γαλααδ [59.9],False
Ps,60,9,7764,ולי,,και εμος εστιν [59.9],False
Ps,60,9,7765,מנשה,,μανασση [59.9],False
Ps,60,9,7766,ואפרים,,και εφραιμ [59.9],False
Ps,60,9,7767,מעוז,,κραταιωσις [59.9],False
Ps,60,9,7768,ראשי,,της κεφαλης μου [59.9],False
Ps,60,9,7769,יהודה,,ιουδας [59.9],False
Ps,60,9,7770,מחקקי,,βασιλευς μου [59.9],False
Ps,60,10,7771,מואב,,μωαβ [59.10],False
Ps,60,10,7772,סיר,,λεβης [59.10],False
Ps,60,10,7773,רחצי •^[Etymological exegesis.] a,,της ελπιδος μου [59.10],False
Ps,60,10,7774,על,,επι [59.10],False
Ps,60,10,7775,אדום,,την ιδουμαιαν [59.10],False
Ps,60,10,7776,אשליך,,εκτενω [59.10],False
Ps,60,10,7777,נעלי,,το υποδημα μου [59.10],False
Ps,60,10,7778,עלי,,εμοι [59.10],False
Ps,60,10,7779,פלשת,,αλλοφυλοι [59.10],False
Ps,60,10,7780,התרעעי,,υπεταγησαν [59.10],False
Ps,60,11,7781,מי,,τις [59.11],False
Ps,60,11,7782,יבלני,,απαξει με [59.11],False
Ps,60,11,7783,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις [59.11],False
Ps,60,11,7784,עיר,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις πολιν [59.11],False
Ps,60,11,7785,מצור,,περιοχης [59.11],False
Ps,60,11,7786,מי,,τις [59.11],False
Ps,60,11,7787,נחני,,οδηγησει με [59.11],False
Ps,60,11,7788,עד,,εως [59.11],False
Ps,60,11,7789,אדום,,της ιδουμαιας [59.11],False
Ps,60,12,7790,הלא,,ουχι [59.12],False
Ps,60,12,7791,אתה,,συ [59.12],False
Ps,60,12,7792,אלהים,,ο θεος [59.12],False
Ps,60,12,7793,זנחתנו,,ο απωσαμενος ημας [59.12],False
Ps,60,12,7794,ולא,,και ουκ [59.12],False
Ps,60,12,7795,תצא,,εξελευση [59.12],False
Ps,60,12,7796,אלהים,,ο θεος [59.12],False
Ps,60,12,7797,בצבאותינו,,εν ταις δυναμεσιν ημων [59.12],False
Ps,60,13,7798,הבה,,δος [59.13],False
Ps,60,13,7799,לנו,,ημιν [59.13],False
Ps,60,13,7800,עזרת,,βοηθειαν [59.13],False
Ps,60,13,7801,מצר,,εκ θλιψεως [59.13],False
Ps,60,13,7802,ושוא,,και ματαια [59.13],False
Ps,60,13,7803,תשועת,,σωτηρια [59.13],False
Ps,60,13,7804,אדם,,ανθρωπου [59.13],False
Ps,60,14,7805,באלהים,,εν δε τω θεω [59.14],False
Ps,60,14,7806,נעשה,,ποιησομεν [59.14],False
Ps,60,14,7807,חיל,,δυναμιν [59.14],False
Ps,60,14,7808,והוא,,και αυτος [59.14],False
Ps,60,14,7809,יבוס,,εξουδενωσει [59.14],False
Ps,60,14,7810,צרינו,,τους θλιβοντας ημας [59.14],False
Ps,61,1,7811,למנצח •^[Etymological exegesis.],,εις το τελος [60.1],False
Ps,61,1,7812,על,,εν [60.1],False
Ps,61,1,7813,נגינת,,υμνοις [60.1],False
Ps,61,1,7814,לדוד,,τω δαυιδ [60.1],False
Ps,61,2,7815,שמעה,,εισακουσον [60.2],False
Ps,61,2,7816,אלהים,,ο θεος [60.2],False
Ps,61,2,7817,רנתי,,της δεησεως μου [60.2],False
Ps,61,2,7818,הקשיבה,,προσχες [60.2],False
Ps,61,2,7819,תפלתי,,τη προσευχη μου [60.2],False
Ps,61,3,7820,מקצה,,απο των περατων [60.3],False
Ps,61,3,7821,הארץ,,της γης [60.3],False
Ps,61,3,7822,אליך,,προς σε [60.3],False
Ps,61,3,7823,אקרא,,εκεκραξα [60.3],False
Ps,61,3,7824,בעטף,,εν τω ακηδιασαι [60.3],False
Ps,61,3,7825,לבי,,την καρδιαν μου [60.3],False
Ps,61,3,7826,בצור,,εν πετρα [60.3],False
Ps,61,3,7827,ירום ממני,ירוממני •^[Two words of MT joined into one word in the parent text of the LXX.],υψωσας με [60.3],True
Ps,61,3,7828,תנחני,,ωδηγησας με [60.4],False
Ps,61,4,7829,כי,,οτι [60.4],False
Ps,61,4,7830,היית,,εγενηθης [60.4],False
Ps,61,4,7831,מחסה,,ελπις [60.4],False
Ps,61,4,7832,לי,,μου [60.4],False
Ps,61,4,7833,מגדל,,πυργος [60.4],False
Ps,61,4,7834,עז,,ισχυος [60.4],False
Ps,61,4,7835,מפני,,απο προσωπου [60.4],False
Ps,61,4,7836,אויב,,εχθρου [60.4],False
Ps,61,5,7837,אגורה,,παροικησω [60.5],False
Ps,61,5,7838,באהלך,,εν τω σκηνωματι σου [60.5],False
Ps,61,5,7839,עולמים,,εις τους αιωνας [60.5],False
Ps,61,5,7840,אחסה,,σκεπασθησομαι [60.5],False
Ps,61,5,7841,בסתר,,εν σκεπη [60.5],False
Ps,61,5,7842,כנפיך,,των πτερυγων σου [60.5],False
Ps,61,5,7843,סלה,,διαψαλμα [60.5],False
Ps,61,6,7844,כי,,οτι [60.6],False
Ps,61,6,7845,אתה,,συ [60.6],False
Ps,61,6,7846,אלהים,,ο θεος [60.6],False
Ps,61,6,7847,שמעת,,εισηκουσας [60.6],False
Ps,61,6,7848,לנדרי,,των ευχων μου [60.6],False
Ps,61,6,7849,נתת,,εδωκας [60.6],False
Ps,61,6,7850,ירשת,,κληρονομιαν [60.6],False
Ps,61,6,7851,יראי,,τοις φοβουμενοις [60.6],False
Ps,61,6,7852,שמך,,το ονομα σου [60.6],False
Ps,61,7,7853,ימים,,ημερας [60.7],False
Ps,61,7,7854,על,,εφ' [60.7],False
Ps,61,7,7855,ימי,,ημερας [60.7],False
Ps,61,7,7856,מלך,,βασιλεως [60.7],False
Ps,61,7,7857,תוסיף,,προσθησεις [60.7],False
Ps,61,7,7858,שנותיו,,ετη αυτου [60.7],False
Ps,61,7,7859,כמו,,εως ημερας [60.7],False
Ps,61,7,7860,דר,,γενεας [60.7],False
Ps,61,7,7861,ודר,,και γενεας [60.7],False
Ps,61,8,7862,ישב,,διαμενει [60.8],False
Ps,61,8,7863,עולם,,εις τον αιωνα [60.8],False
Ps,61,8,7864,לפני,,ενωπιον [60.8],False
Ps,61,8,7865,אלהים,,του θεου [60.8],False
Ps,61,8,7866,חסד,,ελεος [60.8],False
Ps,61,8,7867,ואמת,,και αληθειαν αυτου [60.8],False
Ps,61,8,7868,מן,"•^[Questionable notation, equivalent, etc.] מיa",τις [60.8],True
Ps,61,8,7869,ינצרהו,,εκζητησει [60.8],False
Ps,61,9,7870,כן,,ουτως [60.9],False
Ps,61,9,7871,אזמרה,,ψαλω [60.9],False
Ps,61,9,7872,שמך,,τω ονοματι σου [60.9],False
Ps,61,9,7873,לעד,,εις τον αιωνα του αιωνος [60.9],False
Ps,61,9,7874,לשלמי,,του αποδουναι με [60.9],False
Ps,61,9,7875,נדרי,,τας ευχας μου [60.9],False
Ps,61,9,7876,יום,,ημεραν [60.9],False
Ps,61,9,7877,יום,,εξ ημερας [60.9],False
Ps,62,1,7878,למנצח •^[Etymological exegesis.],,εις το τελος [61.1],False
Ps,62,1,7879,על,,υπερ [61.1],False
Ps,62,1,7880,ידותון,,ιδιθουν [61.1],False
Ps,62,1,7881,מזמור,,ψαλμος [61.1],False
Ps,62,1,7882,לדוד,,τω δαυιδ [61.1],False
Ps,62,2,7883,אך,,ουχι [61.2],False
Ps,62,2,7884,אל אלהים,,τω θεω [61.2],False
Ps,62,2,7885,דומיה,,υποταγησεται [61.2],False
Ps,62,2,7886,נפשי,,η ψυχη μου [61.2],False
Ps,62,2,7887,•^[Element 'added' in the Greek (plus in the LXX).],,{..γαρ} [61.2],True
Ps,62,2,7888,ממנו,,παρ' αυτου [61.2],False
Ps,62,2,7889,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,γαρ [61.2],False
Ps,62,2,7890,ישועתי,,το σωτηριον μου [61.2],False
Ps,62,3,7891,אך,,και γαρ [61.3],False
Ps,62,3,7892,הוא,,αυτος [61.3],False
Ps,62,3,7893,צורי,,θεος μου [61.3],False
Ps,62,3,7894,וישועתי,,και σωτηρ μου [61.3],False
Ps,62,3,7895,משגבי,,αντιλημπτωρ μου [61.3],False
Ps,62,3,7896,לא,,ου μη [61.3],False
Ps,62,3,7897,אמוט,,σαλευθω [61.3],False
Ps,62,3,7898,רבה,,επι πλειον [61.3],False
Ps,62,4,7899,עד,,εως [61.4],False
Ps,62,4,7900,אנה,,ποτε [61.4],False
Ps,62,4,7901,תהותתו,,επιτιθεσθε [61.4],False
Ps,62,4,7902,על,,επ' [61.4],False
Ps,62,4,7903,איש,,ανθρωπον [61.4],False
Ps,62,4,7904,תרצחו,,φονευετε [61.4],False
Ps,62,4,7905,כלכם,,παντες [61.4],False
Ps,62,4,7906,כקיר,,ως τοιχω [61.4],False
Ps,62,4,7907,נטוי,,κεκλιμενω [61.4],False
Ps,62,4,7908,גדר,,και φραγμω [61.4],False
Ps,62,4,7909,הדחויה,,ωσμενω [61.4],False
Ps,62,5,7910,אך,,πλην [61.5],False
Ps,62,5,7911,משאתו,,την τιμην μου [61.5],False
Ps,62,5,7912,יעצו,,εβουλευσαντο [61.5],False
Ps,62,5,7913,להדיח,,απωσασθαι [61.5],False
Ps,62,5,7914,ירצו •^[Etymological exegesis.] רוץ,,εδραμον [61.5],False
Ps,62,5,7915,כזב,,εν ψευδει [61.5],False
Ps,62,5,7916,בפיו,,τω στοματι αυτων [61.5],False
Ps,62,5,7917,יברכו,,ευλογουσαν [61.5],False
Ps,62,5,7918,ובקרבם,,και τη καρδια αυτων [61.5],False
Ps,62,5,7919,יקללו,,κατηρωντο [61.5],False
Ps,62,5,7920,סלה,,διαψαλμα [61.5],False
Ps,62,6,7921,אך,,πλην [61.6],False
Ps,62,6,7922,לאלהים,,τω θεω [61.6],False
Ps,62,6,7923,דומי,,υποταγηθι [61.6],False
Ps,62,6,7924,נפשי,,η ψυχη μου [61.6],False
Ps,62,6,7925,כי,,οτι [61.6],False
Ps,62,6,7926,ממנו,,παρ' αυτου [61.6],False
Ps,62,6,7927,תקותי,,η υπομονη μου [61.6],False
Ps,62,7,7928,אך,,οτι [61.7],False
Ps,62,7,7929,הוא,,αυτος [61.7],False
Ps,62,7,7930,צורי,,θεος μου [61.7],False
Ps,62,7,7931,וישועתי,,και σωτηρ μου [61.7],False
Ps,62,7,7932,משגבי,,αντιλημπτωρ μου [61.7],False
Ps,62,7,7933,לא,,ου μη [61.7],False
Ps,62,7,7934,אמוט,,μεταναστευσω [61.7],False
Ps,62,8,7935,על,,επι [61.8],False
Ps,62,8,7936,אלהים,,τω θεω [61.8],False
Ps,62,8,7937,ישעי,,το σωτηριον μου [61.8],False
Ps,62,8,7938,וכבודי,,και η δοξα μου [61.8],False
Ps,62,8,7939,צור,,ο θεος [61.8],False
Ps,62,8,7940,עזי,עזרי,της βοηθειας μου [61.8],True
Ps,62,8,7941,מחסי,,και η ελπις μου [61.8],False
Ps,62,8,7942,באלהים,,επι τω θεω [61.8],False
Ps,62,9,7943,בטחו,,ελπισατε [61.9],False
Ps,62,9,7944,בו,,επ' αυτον [61.9],False
Ps,62,9,7945,בכל •^[Omission of preposition or particle.],,πασα [61.9],False
Ps,62,9,7946,עת,עדת,συναγωγη [61.9],True
Ps,62,9,7947,עם,,λαου [61.9],False
Ps,62,9,7948,שפכו,,εκχεετε [61.9],False
Ps,62,9,7949,לפניו,,ενωπιον αυτου [61.9],False
Ps,62,9,7950,לבבכם,,τας καρδιας υμων [61.9],False
Ps,62,9,7951,אלהים,,ο θεος [61.9],False
Ps,62,9,7952,מחסה,,βοηθος [61.9],False
Ps,62,9,7953,לנו,,ημων [61.9],False
Ps,62,9,7954,סלה,,διαψαλμα [61.9],False
Ps,62,10,7955,אך,,πλην [61.10],False
Ps,62,10,7956,הבל,,ματαιοι [61.10],False
Ps,62,10,7957,בני,,οι υιοι [61.10],False
Ps,62,10,7958,אדם,,των ανθρωπων [61.10],False
Ps,62,10,7959,כזב,,ψευδεις [61.10],False
Ps,62,10,7960,בני,,οι υιοι [61.10],False
Ps,62,10,7961,איש,,των ανθρωπων [61.10],False
Ps,62,10,7962,במאזנים,,εν ζυγοις [61.10],False
Ps,62,10,7963,לעלות •^[Etymological exegesis.] עול,,του αδικησαι [61.10],False
Ps,62,10,7964,המה,,αυτοι [61.10],False
Ps,62,10,7965,מהבל,,εκ ματαιοτητος [61.10],False
Ps,62,10,7966,יחד,,επι το αυτο [61.10],False
Ps,62,11,7967,אל,,μη [61.11],False
Ps,62,11,7968,תבטחו,,ελπιζετε [61.11],False
Ps,62,11,7969,בעשק,,επι αδικιαν [61.11],False
Ps,62,11,7970,ובגזל,,και επι αρπαγμα [61.11],False
Ps,62,11,7971,אל,,μη [61.11],False
Ps,62,11,7972,תהבלו,,επιποθειτε [61.11],False
Ps,62,11,7973,חיל,,πλουτος [61.11],False
Ps,62,11,7974,כי,,εαν [61.11],False
Ps,62,11,7975,ינוב •^[Etymological exegesis.] נבע,,ρεη [61.11],False
Ps,62,11,7976,אל,,μη [61.11],False
Ps,62,11,7977,תשיתו,,προστιθεσθε [61.11],False
Ps,62,11,7978,לב,,καρδιαν [61.11],False
Ps,62,12,7979,אחת,,απαξ [61.12],False
Ps,62,12,7980,דבר,,ελαλησεν [61.12],False
Ps,62,12,7981,אלהים,,ο θεος [61.12],False
Ps,62,12,7982,שתים,,δυο [61.12],False
Ps,62,12,7983,זו,,ταυτα [61.12],False
Ps,62,12,7984,שמעתי,,ηκουσα [61.12],False
Ps,62,12,7985,כי,,οτι [61.13],False
Ps,62,12,7986,עז,,το κρατος [61.13],False
Ps,62,12,7987,לאלהים,,του θεου [61.13],False
Ps,62,13,7988,ולך,,και σοι [61.13],False
Ps,62,13,7989,אדני,,κυριε [61.13],False
Ps,62,13,7990,חסד,,το ελεος [61.13],False
Ps,62,13,7991,כי,,οτι [61.13],False
Ps,62,13,7992,אתה,,συ [61.13],False
Ps,62,13,7993,תשלם,,αποδωσεις [61.13],False
Ps,62,13,7994,לאיש,,εκαστω [61.13],False
Ps,62,13,7995,כמעשהו,,κατα τα εργα αυτου [61.13],False
Ps,63,1,7996,מזמור,,ψαλμος [62.1],False
Ps,63,1,7997,לדוד,,τω δαυιδ [62.1],False
Ps,63,1,7998,בהיותו,,εν τω ειναι αυτον [62.1],False
Ps,63,1,7999,במדבר,,εν τη ερημω [62.1],False
Ps,63,1,8000,יהודה,,της ιουδαιας [62.1],False
Ps,63,2,8001,אלהים,,ο θεος [62.2],False
Ps,63,2,8002,אלי,,ο θεος μου [62.2],False
Ps,63,2,8003,אתה,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).] [62.2],True
Ps,63,2,8004,אשחרך,,προς σε ορθριζω [62.2],False
Ps,63,2,8005,צמאה,,εδιψησεν [62.2],False
Ps,63,2,8006,לך,,σοι [62.2],False
Ps,63,2,8007,נפשי,,η ψυχη μου [62.2],False
Ps,63,2,8008,כמה,כמה,ποσαπλως [62.2],True
Ps,63,2,8009,לך,,σοι [62.2],False
Ps,63,2,8010,בשרי,,η σαρξ μου [62.2],False
Ps,63,2,8011,בארץ,,εν γη [62.2],False
Ps,63,2,8012,ציה,,ερημω [62.2],False
Ps,63,2,8013,ועיף,,και αβατω [62.2],False
Ps,63,2,8014,בלי מים,,και ανυδρω [62.2],False
Ps,63,3,8015,כן,,ουτως [62.3],False
Ps,63,3,8016,בקדש,,εν τω αγιω [62.3],False
Ps,63,3,8017,חזיתיך,,ωφθην σοι [62.3],False
Ps,63,3,8018,לראות,,του ιδειν [62.3],False
Ps,63,3,8019,עזך,,την δυναμιν σου [62.3],False
Ps,63,3,8020,וכבודך,,και την δοξαν σου [62.3],False
Ps,63,4,8021,כי,,οτι [62.4],False
Ps,63,4,8022,"טוב •^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] ם",,κρεισσον [62.4],False
Ps,63,4,8023,חסדך,,το ελεος σου [62.4],False
Ps,63,4,8024,מחיים,,υπερ ζωας [62.4],False
Ps,63,4,8025,שפתי,,τα χειλη μου [62.4],False
Ps,63,4,8026,ישבחונך,,επαινεσουσιν σε [62.4],False
Ps,63,5,8027,כן,,ουτως [62.5],False
Ps,63,5,8028,אברכך,,ευλογησω σε [62.5],False
Ps,63,5,8029,בחיי,,εν τη ζωη μου [62.5],False
Ps,63,5,8030,בשמך,,εν τω ονοματι σου [62.5],False
Ps,63,5,8031,אשא,,αρω [62.5],False
Ps,63,5,8032,כפי,,τας χειρας μου [62.5],False
Ps,63,6,8033,כמו,,ωσει [62.6],False
Ps,63,6,8034,חלב,,στεατος [62.6],False
Ps,63,6,8035,ודשן,,και πιοτητος [62.6],False
Ps,63,6,8036,תשבע,,εμπλησθειη [62.6],False
Ps,63,6,8037,נפשי,,η ψυχη μου [62.6],False
Ps,63,6,8038,ושפתי,,και χειλη [62.6],False
Ps,63,6,8039,רננות,,αγαλλιασεως [62.6],False
Ps,63,6,8040,יהלל,,αινεσει [62.6],False
Ps,63,6,8041,פי,,το στομα μου [62.6],False
Ps,63,7,8042,אם,,ει [62.7],False
Ps,63,7,8043,זכרתיך,,εμνημονευον σου [62.7],False
Ps,63,7,8044,על,,επι [62.7],False
Ps,63,7,8045,יצועי,,της στρωμνης μου [62.7],False
Ps,63,7,8046,באשמרות,,εν τοις ορθροις [62.7],False
Ps,63,7,8047,אהגה,,εμελετων [62.7],False
Ps,63,7,8048,בך,,εις σε [62.7],False
Ps,63,8,8049,כי,,οτι [62.8],False
Ps,63,8,8050,היית,,εγενηθης [62.8],False
Ps,63,8,8051,עזרתה,,βοηθος [62.8],False
Ps,63,8,8052,לי,,μου [62.8],False
Ps,63,8,8053,ובצל,,και εν τη σκεπη [62.8],False
Ps,63,8,8054,כנפיך,,των πτερυγων σου [62.8],False
Ps,63,8,8055,ארנן,,αγαλλιασομαι [62.8],False
Ps,63,9,8056,דבקה,,εκολληθη [62.9],False
Ps,63,9,8057,נפשי,,η ψυχη μου [62.9],False
Ps,63,9,8058,אחריך,,οπισω σου [62.9],False
Ps,63,9,8059,בי,,εμου [62.9],False
Ps,63,9,8060,תמכה,,αντελαβετο [62.9],False
Ps,63,9,8061,ימינך,,η δεξια σου [62.9],False
Ps,63,10,8062,והמה,,αυτοι δε [62.10],False
Ps,63,10,8063,לשואה,"•^[Questionable notation, equivalent, etc.] לשוא",εις ματην [62.10],True
Ps,63,10,8064,יבקשו,,εζητησαν [62.10],False
Ps,63,10,8065,נפשי,,την ψυχην μου [62.10],False
Ps,63,10,8066,יבאו,,εισελευσονται [62.10],False
Ps,63,10,8067,בתחתיות,,εις τα κατωτατα [62.10],False
Ps,63,10,8068,הארץ,,της γης [62.10],False
Ps,63,11,8069,יגירהו,,παραδοθησονται [62.11],False
Ps,63,11,8070,על ידי,,εις χειρας [62.11],False
Ps,63,11,8071,חרב,,ρομφαιας [62.11],False
Ps,63,11,8072,מנת,,μεριδες [62.11],False
Ps,63,11,8073,שעלים,,αλωπεκων [62.11],False
Ps,63,11,8074,יהיו,,εσονται [62.11],False
Ps,63,12,8075,והמלך,,ο δε βασιλευς [62.12],False
Ps,63,12,8076,ישמח,,ευφρανθησεται [62.12],False
Ps,63,12,8077,באלהים,,επι τω θεω [62.12],False
Ps,63,12,8078,יתהלל,,επαινεσθησεται [62.12],False
Ps,63,12,8079,כל,,πας [62.12],False
Ps,63,12,8080,הנשבע,,ο ομνυων [62.12],False
Ps,63,12,8081,בו,,εν αυτω [62.12],False
Ps,63,12,8082,כי,,οτι [62.12],False
Ps,63,12,8083,יסכר,,ενεφραγη [62.12],False
Ps,63,12,8084,פי,,στομα [62.12],False
Ps,63,12,8085,דוברי,,λαλουντων [62.12],False
Ps,63,12,8086,שקר,,αδικα [62.12],False
